4.350156359578249976e-07,3.837777185253798962e-04,1.700002612778916955e-04,3.931823372840881348e-01,7.787882685661315918e-01,6.721242666244506836e-01,1.995597122004255652e-04,7.102575523276755121e-07,2.428280083677236689e-07,3.259101137518882751e-02,1.885195076465606689e-02,5.751477181911468506e-02,6.829313188791275024e-02,6.282086968421936035e-01,2.679530298337340355e-03,4.034020006656646729e-03,5.924878120422363281e-01,1.496598422527313232e-01,1.264327764511108398e-01,4.221187233924865723e-01,5.699888616800308228e-02,2.723458036780357361e-02,1.521587651222944260e-02,1.544839586131274700e-03,1.151512283831834793e-02,1.955943368375301361e-02,1.243622318725101650e-05,6.571872509084641933e-04,6.785023724660277367e-04,1.546887494623661041e-02,4.890290554612874985e-03,3.455946454778313637e-03,4.569812677800655365e-03,7.852171256672590971e-05,1.213312372565269470e-01,8.209978044033050537e-02,1.482159830629825592e-02,1.543860882520675659e-01,2.772494452074170113e-03,2.321605803444981575e-03,2.673881128430366516e-03,3.490815637633204460e-03,6.394306547008454800e-04,8.074722252786159515e-03,8.888917975127696991e-03,2.445449307560920715e-02,8.339117281138896942e-03,5.284650623798370361e-02,1.648306963033974171e-03,2.773863030597567558e-03,3.266904968768358231e-06,2.390285089859389700e-06,0.000000000000000000e+00
2.349995156691875309e-06,4.169709864072501659e-04,3.077031869906932116e-04,6.445704698562622070e-01,7.596766948699951172e-01,6.171456575393676758e-01,9.818684775382280350e-04,1.733536191750317812e-05,2.458287326589925215e-06,2.373524010181427002e-02,2.410540543496608734e-02,7.168571650981903076e-02,7.419813424348831177e-02,2.230085956398397684e-04,9.840501546859741211e-01,9.811708331108093262e-01,2.475482506270054728e-05,1.465759128332138062e-01,1.497179269790649414e-01,1.504764705896377563e-01,7.697929441928863525e-02,7.308807969093322754e-02,4.011683166027069092e-02,2.921649254858493805e-03,2.752010244876146317e-03,3.363358378410339355e-01,2.611210569739341736e-03,7.670570630580186844e-04,2.109717810526490211e-03,6.261300761252641678e-03,1.777593195438385010e-01,1.504851430654525757e-01,4.183065295219421387e-01,4.584935668390244246e-04,2.495753914117813110e-01,2.925516068935394287e-01,1.842619734816253185e-03,2.830496989190578461e-03,1.645778417587280273e-01,2.236130530945956707e-04,4.549241566564887762e-04,3.312357002869248390e-04,1.196581870317459106e-03,4.145055264234542847e-02,8.156859874725341797e-01,8.657230138778686523e-01,3.452013432979583740e-01,4.205979406833648682e-01,3.552668094635009766e-01,3.023758232593536377e-01,1.483937467128271237e-05,5.157864052307559177e-06,0.000000000000000000e+00
3.916531568393111229e-06,4.637039005756378174e-01,5.119994878768920898e-01,2.783168456517159939e-04,5.505131557583808899e-03,3.609033068642020226e-03,4.038140832562930882e-05,5.444481416816415731e-07,1.324809431935136672e-06,1.969403773546218872e-02,1.788208819925785065e-02,7.682474702596664429e-02,9.570800513029098511e-02,2.413846179842948914e-02,9.487388283014297485e-02,1.306628435850143433e-01,5.446509271860122681e-02,1.260434985160827637e-01,9.726186096668243408e-02,3.632315993309020996e-01,9.342164546251296997e-02,3.655966371297836304e-02,1.919263787567615509e-02,2.525862073525786400e-04,6.752718036295846105e-05,1.256806077435612679e-03,1.063793461071327329e-04,2.265408256789669394e-04,3.927784506231546402e-03,2.376527991145849228e-03,1.586745306849479675e-02,1.861643604934215546e-02,5.336590111255645752e-04,9.153396968031302094e-05,3.633001178968697786e-04,4.687065375037491322e-04,5.541295558214187622e-02,2.317515388131141663e-02,6.772995926439762115e-03,4.222244489938020706e-03,6.989274639636278152e-03,1.040878472849726677e-03,1.553674042224884033e-02,2.865348011255264282e-02,1.052566096186637878e-01,1.006558611989021301e-01,2.247198522090911865e-01,4.444305598735809326e-01,7.150457240641117096e-04,1.239038654603064060e-03,2.136447392331319861e-06,1.449066644454433117e-06,0.000000000000000000e+00
9.900674058371805586e-07,4.961918108165264130e-03,1.490935310721397400e-02,6.682787090539932251e-02,3.726812005043029785e-01,1.447245329618453979e-01,5.375083492253907025e-05,1.515697249487857334e-06,3.303540836441243300e-07,1.601142436265945435e-01,1.821384578943252563e-01,3.750592097640037537e-02,3.934974968433380127e-02,1.044732984155416489e-02,2.573932111263275146e-01,2.640377283096313477e-01,1.687758974730968475e-02,2.297262698411941528e-01,2.365092486143112183e-01,3.919305801391601562e-01,3.852703869342803955e-01,5.084423348307609558e-03,4.360665101557970047e-03,6.417680997401475906e-04,1.285787438973784447e-04,3.024106554221361876e-04,4.179946336080320179e-05,1.018572311295429245e-05,6.887911586090922356e-04,1.984077040106058121e-03,5.113346502184867859e-03,3.789921756833791733e-03,1.928530074656009674e-02,1.495339209213852882e-03,8.195375092327594757e-03,7.754333317279815674e-03,5.526583176106214523e-03,1.368909142911434174e-02,6.012448668479919434e-02,3.231486189179122448e-04,2.164257602998986840e-04,2.649704692885279655e-04,6.325890775769948959e-03,9.419675171375274658e-02,7.921693325042724609e-01,8.394380807876586914e-01,9.064136445522308350e-02,1.011083573102951050e-01,2.584458291530609131e-01,2.982719540596008301e-01,1.452418473490979522e-05,1.809102059269207530e-06,0.000000000000000000e+00
3.454614670772571117e-06,4.378240108489990234e-01,3.747334480285644531e-01,1.668837503530085087e-03,4.578171297907829285e-03,6.415692158043384552e-03,1.482582767494022846e-03,2.855646243915543891e-06,1.395080175825569313e-06,1.063602194190025330e-01,1.165067628026008606e-01,6.992736458778381348e-02,8.313007652759552002e-02,1.193935400806367397e-03,5.758109092712402344e-01,6.113489270210266113e-01,8.958077058196067810e-03,1.682233065366744995e-01,1.443149447441101074e-01,7.073024511337280273e-01,4.717603325843811035e-01,7.201860193163156509e-03,6.337122060358524323e-03,3.180091269314289093e-03,2.724960213527083397e-04,9.519647806882858276e-02,1.643323223106563091e-03,1.939446083270013332e-03,4.979540593922138214e-03,9.365861304104328156e-03,1.631475053727626801e-03,1.109065487980842590e-03,6.988354958593845367e-03,1.305739860981702805e-03,2.183056473731994629e-01,3.498551249504089355e-01,2.403514645993709564e-02,3.499937057495117188e-02,2.301890170201659203e-03,7.529543654527515173e-05,4.025310743600130081e-03,1.345297601073980331e-02,2.008798765018582344e-03,1.087167672812938690e-02,8.888065218925476074e-01,8.631711602210998535e-01,1.932557970285415649e-01,4.402197897434234619e-02,4.691281318664550781e-01,4.292486608028411865e-01,9.974244221666594967e-07,6.574920462298905477e-06,0.000000000000000000e+00
1.179329615297319833e-06,1.770084537565708160e-02,4.560374189168214798e-03,1.535515487194061279e-01,8.317582309246063232e-02,2.053640782833099365e-01,1.414715778082609177e-03,1.693635567789897323e-06,1.271889800591452513e-06,3.805596530437469482e-01,3.385908603668212891e-01,1.933448016643524170e-01,2.156348973512649536e-01,3.517866134643554688e-02,1.256804764270782471e-01,1.214245557785034180e-01,4.232914000749588013e-02,6.860041618347167969e-02,7.090596109628677368e-02,5.827318429946899414e-01,3.659837543964385986e-01,2.587637398391962051e-03,1.460730331018567085e-03,6.557516753673553467e-03,1.165213733911514282e-01,1.957206875085830688e-01,2.818116445268969983e-05,2.115506911650300026e-03,1.425924594514071941e-03,1.390696223825216293e-02,6.890358403325080872e-03,5.223445128649473190e-03,2.622779458761215210e-03,9.484089241595938802e-05,5.967267751693725586e-01,5.856326818466186523e-01,1.100928615778684616e-02,2.279412001371383667e-02,1.137951738201081753e-03,3.595156886149197817e-04,5.706630181521177292e-03,3.229630738496780396e-02,4.520466609392315149e-04,4.289938602596521378e-03,1.994992047548294067e-01,2.457971870899200439e-01,1.415051966905593872e-01,4.913991391658782959e-01,2.637387625873088837e-02,3.070006333291530609e-02,3.770456032725633122e-06,7.589275355712743476e-06,0.000000000000000000e+00
8.109799978228693362e-07,2.320728078484535217e-02,1.980302482843399048e-02,5.878374725580215454e-02,1.170660778880119324e-01,5.429113656282424927e-02,1.751762320054695010e-04,1.455559640817227773e-06,6.328365316221606918e-07,9.292206913232803345e-02,5.242573842406272888e-02,1.492914855480194092e-01,1.616217792034149170e-01,2.546220645308494568e-02,4.512960463762283325e-02,1.703038811683654785e-01,1.170151233673095703e-01,6.379806995391845703e-02,5.276570841670036316e-02,3.700358867645263672e-01,2.414416819810867310e-01,1.424526050686836243e-02,7.548126857727766037e-03,3.013649722561240196e-03,1.056349021382629871e-03,3.272246569395065308e-03,4.912295844405889511e-05,6.993601709837093949e-05,5.555442185141146183e-04,1.782286725938320160e-02,5.069870036095380783e-03,3.186842892318964005e-03,2.192780841141939163e-03,9.790763215278275311e-06,1.236583814024925232e-01,1.380608677864074707e-01,1.657653413712978363e-02,1.054112836718559265e-01,1.990681514143943787e-03,1.934829726815223694e-02,3.073315136134624481e-03,1.961156493052840233e-03,3.085680538788437843e-03,2.275330387055873871e-02,1.171953529119491577e-01,3.142243027687072754e-01,8.862029016017913818e-02,3.232819437980651855e-01,4.672782495617866516e-02,1.780631989240646362e-01,5.247448370937490836e-06,2.903020913436193950e-06,0.000000000000000000e+00
8.633742822894419078e-07,5.051667988300323486e-02,7.856402546167373657e-02,1.578261330723762512e-02,1.232792660593986511e-01,3.913789242506027222e-02,9.847096407611388713e-06,6.346654117805883288e-07,2.136370795824404922e-07,6.033037975430488586e-02,1.307837758213281631e-02,4.416795447468757629e-02,3.973061218857765198e-02,6.757439374923706055e-01,9.076737915165722370e-04,5.224770866334438324e-03,7.261049151420593262e-01,1.654334217309951782e-01,1.700742989778518677e-01,2.963692545890808105e-01,2.888935431838035583e-02,2.591474540531635284e-02,2.118647843599319458e-02,2.309616684215143323e-04,2.356364857405424118e-03,2.083500003209337592e-04,7.962171366671100259e-06,5.348097147361841053e-06,5.895660142414271832e-04,3.246558830142021179e-03,1.224057003855705261e-01,1.437699645757675171e-01,1.398067688569426537e-03,2.141013683285564184e-04,2.319225808605551720e-03,1.964789582416415215e-03,1.496069692075252533e-02,9.948860108852386475e-02,1.373177021741867065e-02,1.094425097107887268e-03,2.677159849554300308e-03,4.175954672973603010e-04,3.007599897682666779e-02,7.802217453718185425e-02,1.235289033502340317e-03,2.634246135130524635e-03,6.758777424693107605e-03,7.719690352678298950e-02,4.446867096703499556e-04,8.242322364822030067e-04,1.223913477588212118e-05,1.893271814878971782e-06,0.000000000000000000e+00
1.158035729531547986e-06,6.321761175058782101e-04,5.600011441856622696e-03,1.797869205474853516e-01,6.470932364463806152e-01,1.710793972015380859e-01,1.075024993042461574e-04,9.947058288162224926e-07,7.374445658570039086e-07,2.029596082866191864e-02,4.455209895968437195e-02,1.325336564332246780e-02,7.247768342494964600e-02,4.429069161415100098e-01,3.219399135559797287e-03,1.292020548135042191e-02,5.443770885467529297e-01,4.235639274120330811e-01,1.959707885980606079e-01,3.639524281024932861e-01,1.102091297507286072e-01,3.994974121451377869e-02,1.455925218760967255e-02,4.567948344629257917e-04,8.907124865800142288e-04,1.056417590007185936e-03,1.115072973334463313e-05,4.623970380635000765e-05,7.239515893161296844e-03,3.632314503192901611e-02,3.242887556552886963e-02,2.264508605003356934e-02,1.941041118698194623e-04,2.597585262265056372e-05,2.793332329019904137e-03,2.813926432281732559e-03,1.170313060283660889e-01,1.933647096157073975e-01,2.847363939508795738e-04,9.443012997508049011e-03,1.387297268956899643e-02,7.782675325870513916e-03,2.687749080359935760e-02,9.203849360346794128e-03,4.566225111484527588e-01,5.083113312721252441e-01,8.198892325162887573e-02,1.639150083065032959e-01,1.508173649199306965e-03,2.263284754008054733e-03,2.658176072145579383e-06,3.506026814648066647e-06,0.000000000000000000e+00
1.419588443241082132e-06,1.139657106250524521e-03,1.223529805429279804e-03,4.483540356159210205e-01,4.455179572105407715e-01,1.837422251701354980e-01,4.890241543762385845e-04,1.109471099880465772e-06,2.130368102370994166e-06,1.713840849697589874e-02,4.779710900038480759e-03,1.033856440335512161e-02,1.345214154571294785e-02,3.293538391590118408e-01,1.792990043759346008e-02,6.019412539899349213e-03,3.185256123542785645e-01,5.054603815078735352e-01,5.049251317977905273e-01,1.618836969137191772e-01,1.918270066380500793e-02,7.064229995012283325e-02,6.841598451137542725e-02,2.330638933926820755e-03,5.267938249744474888e-04,3.463394641876220703e-01,2.819690853357315063e-02,7.141706999391317368e-03,2.945880964398384094e-02,2.942311763763427734e-02,4.967469139955937862e-04,9.042843012139201164e-04,4.820538219064474106e-03,4.353286840341752395e-06,5.019711256027221680e-01,6.676487922668457031e-01,8.559284731745719910e-03,3.420414775609970093e-02,8.982121013104915619e-03,1.126305907964706421e-01,3.717739833518862724e-03,9.901028126478195190e-03,3.005386679433286190e-04,2.234975574538111687e-03,2.966720610857009888e-03,1.035181432962417603e-02,3.872080706059932709e-04,6.790258735418319702e-02,7.340334123000502586e-04,6.329652969725430012e-04,1.057913505064789206e-05,3.107691554760094732e-06,0.000000000000000000e+00
1.261638828964350978e-07,4.493301094043999910e-05,3.863152523990720510e-04,6.500262022018432617e-01,8.856135010719299316e-01,7.487447261810302734e-01,4.842667112825438380e-05,8.886688647180562839e-07,1.149996023741550744e-05,3.759938478469848633e-02,1.895745098590850830e-02,1.048544123768806458e-01,8.949999511241912842e-02,7.434705039486289024e-04,9.140166044235229492e-01,9.303810000419616699e-01,6.288706208579242229e-04,1.152631416916847229e-01,1.369406729936599731e-01,1.900682896375656128e-01,9.880574047565460205e-02,2.978323400020599365e-02,5.620278418064117432e-02,1.499729230999946594e-03,6.973132258281111717e-05,1.007700106129050255e-03,8.271560654975473881e-04,2.196310379076749086e-05,1.310538500547409058e-02,3.189783310517668724e-03,1.614534109830856323e-02,1.299685053527355194e-02,5.050366162322461605e-04,2.350847236812114716e-02,5.362533032894134521e-03,1.250199694186449051e-02,4.689102247357368469e-02,2.074982039630413055e-02,3.251579357311129570e-03,3.070651018788339570e-06,7.893657311797142029e-03,4.911246709525585175e-03,1.194874639622867107e-03,2.327379072085022926e-03,4.606574401259422302e-02,1.462282147258520126e-02,9.455913901329040527e-01,6.934344768524169922e-01,1.238249096786603332e-04,9.610837878426536918e-05,1.272879126190673560e-05,3.944288380353100365e-07,0.000000000000000000e+00
1.047657860908657312e-06,1.527979969978332520e-02,2.325702272355556488e-02,4.596346244215965271e-02,1.543881148099899292e-01,1.367186158895492554e-01,4.393101262394338846e-04,8.500283001922070980e-06,2.784140178846428171e-06,1.866972446441650391e-01,1.600128561258316040e-01,1.950101256370544434e-01,2.213316708803176880e-01,4.578053653240203857e-01,5.903435871005058289e-03,1.190437842160463333e-02,5.093917846679687500e-01,7.714628428220748901e-02,6.492873281240463257e-02,2.827225625514984131e-01,2.845233380794525146e-01,6.820361595600843430e-03,9.522439911961555481e-03,3.054393921047449112e-03,2.708897518459707499e-04,2.009449154138565063e-02,7.513232412748038769e-04,2.554100938141345978e-04,1.026337733492255211e-03,1.239265897311270237e-03,3.783201798796653748e-03,2.903409535065293312e-03,7.288257032632827759e-02,1.085589057765901089e-03,3.024733066558837891e-01,5.291804075241088867e-01,1.696726121008396149e-02,2.878996543586254120e-02,2.848255261778831482e-02,2.680610632523894310e-04,9.351746994070708752e-04,1.859232084825634956e-03,1.640518778003752232e-03,2.190236561000347137e-02,9.001007676124572754e-01,9.038392305374145508e-01,4.234598875045776367e-01,2.679650187492370605e-01,8.515284061431884766e-01,8.449274897575378418e-01,4.978639026376185939e-06,5.924471224716398865e-06,0.000000000000000000e+00
